Source,Target,Type,Id,Label,Weight
108193631653761219,1333953,Directed,1980,,1
1334341,1333953,Directed,1981,,1
1334341,1331367,Directed,1982,,1
1334341,1333939,Directed,1983,,1
1334341,1334470,Directed,1984,,1
1334341,1334072,Directed,1985,,1
1334341,1335311,Directed,1986,,1
1334341,1333973,Directed,1987,,1
1334341,1373301,Directed,1988,,1
1334341,1334089,Directed,1989,,1
1334341,1333984,Directed,1990,,1
1334341,1334565,Directed,1991,,1
1334341,1334015,Directed,1992,,1
1334341,1333926,Directed,1993,,1
1334341,1404983,Directed,1994,,1
1334341,1334422,Directed,1995,,1
1334341,1334396,Directed,1996,,1
1334341,106501747110646887,Directed,1997,,1
1334047,1333953,Directed,1998,,1
1334047,1331367,Directed,1999,,1
1334047,1333939,Directed,2000,,1
1334047,1334470,Directed,2001,,1
1334047,1335311,Directed,2002,,1
1334047,1333973,Directed,2003,,1
1334047,1373301,Directed,2004,,1
1334047,1334089,Directed,2005,,1
1334047,1333926,Directed,2006,,1
1334047,1404983,Directed,2007,,1
1334047,1334055,Directed,2008,,1
1334047,298811,Directed,2009,,1
1334047,106501747110646887,Directed,2010,,1
1334470,1333953,Directed,2011,,1
1334470,1331367,Directed,2012,,1
1334470,1333939,Directed,2013,,1
1334470,1335311,Directed,2014,,1
1334470,1334072,Directed,2015,,1
1334470,1333973,Directed,2016,,1
1334470,1373301,Directed,2017,,1
1334470,1333960,Directed,2018,,1
1334470,1334565,Directed,2019,,1
1334470,1334015,Directed,2020,,1
1334470,1333926,Directed,2021,,1
1334470,1404983,Directed,2022,,1
1334470,1334055,Directed,2023,,1
1334470,1334422,Directed,2024,,1
1334470,1334396,Directed,2025,,1
1334470,298811,Directed,2026,,1
1334470,106501747110646887,Directed,2027,,1
1334089,1333953,Directed,2028,,1
1334089,1331367,Directed,2029,,1
1334089,1333939,Directed,2030,,1
1334089,1334470,Directed,2031,,1
1334089,1335311,Directed,2032,,1
1334089,1334072,Directed,2033,,1
1334089,1333973,Directed,2034,,1
1334089,1373301,Directed,2035,,1
1334089,1333926,Directed,2036,,1
1334089,1333984,Directed,2037,,1
1334089,1334565,Directed,2038,,1
1334089,1334015,Directed,2039,,1
1334089,1404983,Directed,2040,,1
1334089,1334396,Directed,2041,,1
1334089,1334034,Directed,2042,,1
1334089,298811,Directed,2043,,1
1334089,106661712611948386,Directed,2044,,1
1350356,1333953,Directed,2045,,1
1350356,1331367,Directed,2046,,1
1350356,1333939,Directed,2047,,1
1350356,1334470,Directed,2048,,1
1350356,518651,Directed,2049,,1
1350356,1333973,Directed,2050,,1
1350356,1333926,Directed,2051,,1
1350356,1373301,Directed,2052,,1
1350356,106246627009400311,Directed,2053,,1
1350356,1404983,Directed,2054,,1
1350356,1335311,Directed,2055,,1
1333926,1333953,Directed,2056,,1
1333926,1331367,Directed,2057,,1
1333926,1333939,Directed,2058,,1
1333926,1334470,Directed,2059,,1
1333926,1335311,Directed,2060,,1
1333926,518651,Directed,2061,,1
1333926,1334072,Directed,2062,,1
1333926,1333973,Directed,2063,,1
1333926,1373301,Directed,2064,,1
1333926,1333960,Directed,2065,,1
1333926,1334089,Directed,2066,,1
1333926,1333984,Directed,2067,,1
1333926,1334565,Directed,2068,,1
1333926,1334015,Directed,2069,,1
1333926,1404983,Directed,2070,,1
1333926,1334055,Directed,2071,,1
1333926,1334422,Directed,2072,,1
1333926,1334396,Directed,2073,,1
1333926,1334034,Directed,2074,,1
1333926,298811,Directed,2075,,1
1333926,106501747110646887,Directed,2076,,1
1404983,1333953,Directed,2077,,1
1404983,1331367,Directed,2078,,1
1404983,1333939,Directed,2079,,1
1404983,1335311,Directed,2080,,1
1404983,518651,Directed,2081,,1
1404983,1334470,Directed,2082,,1
1404983,1333973,Directed,2083,,1
1404983,1373301,Directed,2084,,1
1404983,1333960,Directed,2085,,1
1404983,1333926,Directed,2086,,1
1404983,1334422,Directed,2087,,1
1404983,1334396,Directed,2088,,1
1404983,1334034,Directed,2089,,1
1404983,298811,Directed,2090,,1
1404983,106661712611948386,Directed,2091,,1
1334492,1333953,Directed,2092,,1
1334492,1331367,Directed,2093,,1
1334492,1333939,Directed,2094,,1
1334492,1334470,Directed,2095,,1
1334492,1335311,Directed,2096,,1
1334492,1334072,Directed,2097,,1
1334492,1333973,Directed,2098,,1
1334492,1373301,Directed,2099,,1
1334492,1333960,Directed,2100,,1
1334492,1334089,Directed,2101,,1
1334492,1333984,Directed,2102,,1
1334492,1334565,Directed,2103,,1
1334492,1334015,Directed,2104,,1
1334492,1333926,Directed,2105,,1
1334492,1404983,Directed,2106,,1
1334492,1334055,Directed,2107,,1
1334492,1334422,Directed,2108,,1
1334492,1334396,Directed,2109,,1
1334492,1334034,Directed,2110,,1
1334492,298811,Directed,2111,,1
1334492,106661712611948386,Directed,2112,,1
1334492,106501747110646887,Directed,2113,,1
1334422,1333953,Directed,2114,,1
1334422,1331367,Directed,2115,,1
1334422,1333939,Directed,2116,,1
1334422,1334470,Directed,2117,,1
1334422,1335311,Directed,2118,,1
1334422,1334072,Directed,2119,,1
1334422,1333973,Directed,2120,,1
1334422,1373301,Directed,2121,,1
1334422,1333926,Directed,2122,,1
1334422,1334089,Directed,2123,,1
1334422,1333984,Directed,2124,,1
1334422,1334565,Directed,2125,,1
1334422,1334015,Directed,2126,,1
1334422,1404983,Directed,2127,,1
1334422,1334055,Directed,2128,,1
1334422,1334396,Directed,2129,,1
1334422,298811,Directed,2130,,1
109292823590065844,108195632179392838,Directed,2131,,1
108201754566668804,108202087889110301,Directed,2132,,1
107730488549272935,107730488549272935,Directed,2133,,1
106737831270129013,106941626732470057,Directed,2134,,1
1334922,1331367,Directed,2135,,1
1334922,1333953,Directed,2136,,1
1334922,1333939,Directed,2137,,1
1334922,1334470,Directed,2138,,1
1334922,1335311,Directed,2139,,1
1334922,1334072,Directed,2140,,1
1334922,1333973,Directed,2141,,1
1334922,1333926,Directed,2142,,1
1334922,1334089,Directed,2143,,1
1334922,1333984,Directed,2144,,1
1334922,1373301,Directed,2145,,1
1334922,1334422,Directed,2146,,1
1334922,1404983,Directed,2147,,1
1334922,1334034,Directed,2148,,1
1334922,106661712611948386,Directed,2149,,1
1334804,1331367,Directed,2150,,1
1334804,1333953,Directed,2151,,1
1334804,1333939,Directed,2152,,1
1334804,1335311,Directed,2153,,1
1334804,1333973,Directed,2154,,1
1334804,1373301,Directed,2155,,1
1334804,1334470,Directed,2156,,1
1334804,1333926,Directed,2157,,1
1334804,1404983,Directed,2158,,1
1334804,1334055,Directed,2159,,1
1334804,1334422,Directed,2160,,1
1334804,106501747110646887,Directed,2161,,1
1334454,1331367,Directed,2162,,1
1334454,1333953,Directed,2163,,1
1334454,1333939,Directed,2164,,1
1334454,518651,Directed,2165,,1
1334454,1333973,Directed,2166,,1
1334454,1335311,Directed,2167,,1
1334454,1373301,Directed,2168,,1
1334454,1334089,Directed,2169,,1
1334454,1333984,Directed,2170,,1
1334454,1334470,Directed,2171,,1
1334454,1333926,Directed,2172,,1
1334454,1404983,Directed,2173,,1
1334454,1334034,Directed,2174,,1
1334454,106661712611948386,Directed,2175,,1
1333953,1331367,Directed,2176,,1
1333953,1333939,Directed,2177,,1
1333953,1334470,Directed,2178,,1
1333953,1335311,Directed,2179,,1
1333953,518651,Directed,2180,,1
1333953,1334072,Directed,2181,,1
1333953,1333973,Directed,2182,,1
1333953,1373301,Directed,2183,,1
1333953,1333960,Directed,2184,,1
1333953,1334089,Directed,2185,,1
1333953,1333984,Directed,2186,,1
1333953,1334565,Directed,2187,,1
1333953,1334015,Directed,2188,,1
1333953,1333926,Directed,2189,,1
1333953,1404983,Directed,2190,,1
1333953,1334055,Directed,2191,,1
1333953,1333989,Directed,2192,,1
1333953,1334422,Directed,2193,,1
1333953,268294,Directed,2194,,1
1333953,106661712611948386,Directed,2195,,1
1333953,106501747110646887,Directed,2196,,1
1334556,1331367,Directed,2197,,1
1334556,1333953,Directed,2198,,1
1334556,1333939,Directed,2199,,1
1334556,1334470,Directed,2200,,1
1334556,1335311,Directed,2201,,1
1334556,518651,Directed,2202,,1
1334556,1333973,Directed,2203,,1
1334556,1373301,Directed,2204,,1
1334556,1333960,Directed,2205,,1
1334556,1333984,Directed,2206,,1
1334556,1334565,Directed,2207,,1
1334556,1333926,Directed,2208,,1
1334556,1404983,Directed,2209,,1
1334556,1334422,Directed,2210,,1
1334556,1334034,Directed,2211,,1
1334556,298811,Directed,2212,,1
1334556,106661712611948386,Directed,2213,,1
1334034,1331367,Directed,2214,,1
1334034,1333953,Directed,2215,,1
1334034,1333939,Directed,2216,,1
1334034,1334470,Directed,2217,,1
1334034,518651,Directed,2218,,1
1334034,1334072,Directed,2219,,1
1334034,1333973,Directed,2220,,1
1334034,1335311,Directed,2221,,1
1334034,1373301,Directed,2222,,1
1334034,1333984,Directed,2223,,1
1334034,1334565,Directed,2224,,1
1334034,1404983,Directed,2225,,1
1334034,1334396,Directed,2226,,1
1334034,298811,Directed,2227,,1
1334034,106661712611948386,Directed,2228,,1
1377177,1331367,Directed,2229,,1
1377177,1333939,Directed,2230,,1
1377177,1333953,Directed,2231,,1
1377177,1334470,Directed,2232,,1
1377177,1335311,Directed,2233,,1
1377177,518651,Directed,2234,,1
1377177,1333973,Directed,2235,,1
1377177,1373301,Directed,2236,,1
1377177,1333926,Directed,2237,,1
1377177,1404983,Directed,2238,,1
1377177,1334055,Directed,2239,,1
1377177,1334422,Directed,2240,,1
1377177,1334034,Directed,2241,,1
1334501,1331367,Directed,2242,,1
1334501,1333953,Directed,2243,,1
1334501,1333939,Directed,2244,,1
1334501,1335311,Directed,2245,,1
1334501,1334470,Directed,2246,,1
1334501,1333973,Directed,2247,,1
1334501,1373301,Directed,2248,,1
1334501,1334089,Directed,2249,,1
1334501,1333984,Directed,2250,,1
1334501,1333926,Directed,2251,,1
1334501,1404983,Directed,2252,,1
1334501,1334055,Directed,2253,,1
1334501,1334422,Directed,2254,,1
1334501,1334396,Directed,2255,,1
1334501,1334034,Directed,2256,,1
1334501,298811,Directed,2257,,1
1334501,106661712611948386,Directed,2258,,1
1334038,1331367,Directed,2259,,1
1334038,1333953,Directed,2260,,1
1334038,1333939,Directed,2261,,1
1334038,1334470,Directed,2262,,1
1334038,1335311,Directed,2263,,1
1334038,1334072,Directed,2264,,1
1334038,1333973,Directed,2265,,1
1334038,1373301,Directed,2266,,1
1334038,1333960,Directed,2267,,1
1334038,1333984,Directed,2268,,1
1334038,1333926,Directed,2269,,1
1334038,1404983,Directed,2270,,1
1334038,1334055,Directed,2271,,1
1334038,1334422,Directed,2272,,1
1334038,1334396,Directed,2273,,1
1334038,298811,Directed,2274,,1
1334622,1331367,Directed,2275,,1
1334622,1333939,Directed,2276,,1
1334622,1334470,Directed,2277,,1
1334622,1335311,Directed,2278,,1
1334622,1333973,Directed,2279,,1
1334622,1333953,Directed,2280,,1
1334622,1333926,Directed,2281,,1
1334622,1333984,Directed,2282,,1
1334622,1404983,Directed,2283,,1
1334622,1334055,Directed,2284,,1
1334622,1334422,Directed,2285,,1
1334622,1334396,Directed,2286,,1
1333973,1331367,Directed,2287,,1
1333973,1333953,Directed,2288,,1
1333973,1333939,Directed,2289,,1
1333973,1334470,Directed,2290,,1
1333973,1335311,Directed,2291,,1
1333973,1334072,Directed,2292,,1
1333973,1373301,Directed,2293,,1
1333973,1333960,Directed,2294,,1
1333973,1334089,Directed,2295,,1
1333973,1333984,Directed,2296,,1
1333973,1334565,Directed,2297,,1
1333973,1334015,Directed,2298,,1
1333973,1333926,Directed,2299,,1
1333973,1404983,Directed,2300,,1
1333973,1334055,Directed,2301,,1
1333973,1334422,Directed,2302,,1
1333973,1334396,Directed,2303,,1
1333973,1334034,Directed,2304,,1
1333973,298811,Directed,2305,,1
1333973,106661712611948386,Directed,2306,,1
1334820,1331367,Directed,2307,,1
1334820,1333953,Directed,2308,,1
1334820,1334470,Directed,2309,,1
1334820,1333939,Directed,2310,,1
1334820,518651,Directed,2311,,1
1334820,1334072,Directed,2312,,1
1334820,1333973,Directed,2313,,1
1334820,1373301,Directed,2314,,1
1334820,1333984,Directed,2315,,1
1334820,1335311,Directed,2316,,1
1334820,1333926,Directed,2317,,1
1334820,1404983,Directed,2318,,1
1334820,1334055,Directed,2319,,1
1334820,1334422,Directed,2320,,1
1334820,106661712611948386,Directed,2321,,1
1250861,1331367,Directed,2322,,1
1250861,1334072,Directed,2323,,1
1250861,1334089,Directed,2324,,1
107769079561353756,106228451688070750,Directed,2325,,1
1334299,1333953,Directed,2326,,1
1334299,1331367,Directed,2327,,1
1334299,1335311,Directed,2328,,1
1334299,518651,Directed,2329,,1
1334299,1334072,Directed,2330,,1
1334299,1333973,Directed,2331,,1
1334299,1333926,Directed,2332,,1
1334299,1333960,Directed,2333,,1
1334299,1333984,Directed,2334,,1
1334299,1333939,Directed,2335,,1
1334299,1373301,Directed,2336,,1
1334299,1404983,Directed,2337,,1
1334299,1334055,Directed,2338,,1
1334299,1334470,Directed,2339,,1
1334299,1334422,Directed,2340,,1
1334299,1334396,Directed,2341,,1
1334299,106501747110646887,Directed,2342,,1
106246627009400311,1331367,Directed,2343,,1
106246627009400311,1333939,Directed,2344,,1
107459128312665262,1331367,Directed,2345,,1
458664,562088,Directed,2346,,1
560206,562088,Directed,2347,,1
1130173,106495635830136632,Directed,2348,,1
1130173,562088,Directed,2349,,1
841798,1331367,Directed,2350,,1
271203,1331367,Directed,2351,,1
271203,562088,Directed,2352,,1
296677,1331367,Directed,2353,,1
1333960,1333939,Directed,2354,,1
1333960,1331367,Directed,2355,,1
1333960,1335311,Directed,2356,,1
298811,1333953,Directed,2357,,1
298811,1333939,Directed,2358,,1
298811,1331367,Directed,2359,,1
298811,1373301,Directed,2360,,1
298811,1333960,Directed,2361,,1
298811,1335311,Directed,2362,,1
1405058,1333939,Directed,2363,,1
1405058,562088,Directed,2364,,1
283791,1333939,Directed,2365,,1
836293,1333939,Directed,2366,,1
569335,562088,Directed,2367,,1
1298454,562088,Directed,2368,,1
17547,562088,Directed,2369,,1
17547,1331367,Directed,2370,,1
106944557162860545,562088,Directed,2371,,1
1389509,518651,Directed,2372,,1
1389509,1335311,Directed,2373,,1
518651,1331367,Directed,2374,,1
1290996,1331367,Directed,2375,,1
107185735191377014,778595,Directed,2376,,1
686473,562088,Directed,2377,,1
106524891355024039,1331367,Directed,2378,,1
106524891355024039,1334089,Directed,2379,,1
106524891355024039,958614,Directed,2380,,1
106524891355024039,1335311,Directed,2381,,1
106524891355024039,106501747110646887,Directed,2382,,1
651711,562088,Directed,2383,,1
107112794417782654,562088,Directed,2384,,1
944694,562088,Directed,2385,,1
848167,562088,Directed,2386,,1
105934,562088,Directed,2387,,1
259793,562088,Directed,2388,,1
106376203290171920,562088,Directed,2389,,1
292004,1335311,Directed,2390,,1
36531,1335311,Directed,2391,,1
36531,1331367,Directed,2392,,1
36531,1333953,Directed,2393,,1
107005435240280598,562088,Directed,2394,,1
188659,562088,Directed,2395,,1
1411544,562088,Directed,2396,,1
1290433,562088,Directed,2397,,1
106749750337184924,562088,Directed,2398,,1
106501747110646887,1333953,Directed,2399,,1
106501747110646887,1373301,Directed,2400,,1
106501747110646887,1334089,Directed,2401,,1
1210731,1331367,Directed,2402,,1
1210731,1334089,Directed,2403,,1
1210731,1021813,Directed,2404,,1
1210731,1333953,Directed,2405,,1
1210731,268294,Directed,2406,,1
1333984,1331367,Directed,2407,,1
1333984,1334565,Directed,2408,,1
1333984,1334015,Directed,2409,,1
1333984,1334470,Directed,2410,,1
1333984,1335311,Directed,2411,,1
1333984,1404983,Directed,2412,,1
1333984,1333939,Directed,2413,,1
1333984,1334422,Directed,2414,,1
1333984,1334396,Directed,2415,,1
1356337,106941626732470057,Directed,2416,,1
106100217034887195,1021813,Directed,2417,,1
579639,1021813,Directed,2418,,1
229271,1021813,Directed,2419,,1
619013,268294,Directed,2420,,1
664849,268294,Directed,2421,,1
995220,268294,Directed,2422,,1
1211524,268294,Directed,2423,,1
210795,268294,Directed,2424,,1
847538,1331367,Directed,2425,,1
1295873,1331367,Directed,2426,,1
988630,1331367,Directed,2427,,1
802802,1331367,Directed,2428,,1
802802,562088,Directed,2429,,1
106081168443580334,1331367,Directed,2430,,1
106081168443580334,958614,Directed,2431,,1
958614,1331367,Directed,2432,,1
1014154,1331367,Directed,2433,,1
860273,1331367,Directed,2434,,1
657808,1331367,Directed,2435,,1
1232369,1331367,Directed,2436,,1
346160,1333939,Directed,2437,,1
427604,1333939,Directed,2438,,1
676143,958614,Directed,2439,,1
656097,1331367,Directed,2440,,1
1334594,1373301,Directed,2441,,1
1334594,1333953,Directed,2442,,1
1334594,1333939,Directed,2443,,1
1334594,1331367,Directed,2444,,1
1334594,1335311,Directed,2445,,1
319163,562088,Directed,2446,,1
1224172,562088,Directed,2447,,1
126505,562088,Directed,2448,,1
1152269,562088,Directed,2449,,1
714902,562088,Directed,2450,,1
69171,562088,Directed,2451,,1
1351001,562088,Directed,2452,,1
878813,562088,Directed,2453,,1
575704,562088,Directed,2454,,1
578731,562088,Directed,2455,,1
220214,562088,Directed,2456,,1
1107626,562088,Directed,2457,,1
314812,562088,Directed,2458,,1
315860,562088,Directed,2459,,1
1325155,562088,Directed,2460,,1
1320008,562088,Directed,2461,,1
315553,562088,Directed,2462,,1
219649,562088,Directed,2463,,1
1106836,562088,Directed,2464,,1
206558,562088,Directed,2465,,1
206558,756804,Directed,2466,,1
374198,562088,Directed,2467,,1
1232539,562088,Directed,2468,,1
56165,562088,Directed,2469,,1
56165,67736,Directed,2470,,1
262524,562088,Directed,2471,,1
787479,562088,Directed,2472,,1
568915,562088,Directed,2473,,1
782838,562088,Directed,2474,,1
1320241,562088,Directed,2475,,1
15398,562088,Directed,2476,,1
1237992,562088,Directed,2477,,1
701284,562088,Directed,2478,,1
74271,562088,Directed,2479,,1
790685,562088,Directed,2480,,1
1279167,562088,Directed,2481,,1
43037,562088,Directed,2482,,1
106628946454668145,1334565,Directed,2483,,1
106628946454668145,268294,Directed,2484,,1
106628946454668145,1335311,Directed,2485,,1
1217470,1331367,Directed,2486,,1
1217470,1333926,Directed,2487,,1
1098926,1331367,Directed,2488,,1
1098926,1335311,Directed,2489,,1
1287173,959207,Directed,2490,,1
1287173,268294,Directed,2491,,1
329984,1331367,Directed,2492,,1
343067,1331367,Directed,2493,,1
895533,1331367,Directed,2494,,1
67736,1331367,Directed,2495,,1
150795,562088,Directed,2496,,1
162926,562088,Directed,2497,,1
87856,562088,Directed,2498,,1
510289,562088,Directed,2499,,1
1404829,562088,Directed,2500,,1
1367349,1335311,Directed,2501,,1
11973,1335311,Directed,2502,,1
1290206,1335311,Directed,2503,,1
106154619778598444,1335311,Directed,2504,,1
106154619778598444,1331367,Directed,2505,,1
106154619778598444,1333939,Directed,2506,,1
1090979,1404983,Directed,2507,,1
1349604,1331367,Directed,2508,,1
1307755,1331367,Directed,2509,,1
573324,1331367,Directed,2510,,1
1411244,1333939,Directed,2511,,1
1221750,1333939,Directed,2512,,1
1221750,1335311,Directed,2513,,1
1371824,1333953,Directed,2514,,1
1371824,1333926,Directed,2515,,1
1334024,1334034,Directed,2516,,1
1334024,1333953,Directed,2517,,1
1334024,1331367,Directed,2518,,1
1376913,1333953,Directed,2519,,1
1330291,1333953,Directed,2520,,1
1143548,1333953,Directed,2521,,1
281977,1335311,Directed,2522,,1
1294918,1335311,Directed,2523,,1
1334062,1335311,Directed,2524,,1
1193582,1335311,Directed,2525,,1
109302043445465874,109338807747038374,Directed,2526,,1
109378634711383321,109338807747038374,Directed,2527,,1
109332099839685012,109338807747038374,Directed,2528,,1
216387,109338807747038374,Directed,2529,,1
109302042997655879,109338807747038374,Directed,2530,,1
109546628194141339,109338807747038374,Directed,2531,,1
109813148643763901,109338807747038374,Directed,2532,,1
109349733245204294,109338807747038374,Directed,2533,,1
109598198898652170,109338807747038374,Directed,2534,,1
109433275775170894,109338807747038374,Directed,2535,,1
109367156919415149,109338807747038374,Directed,2536,,1
109352996961829400,109338807747038374,Directed,2537,,1
109290815523857898,109338807747038374,Directed,2538,,1
109249991140912661,109338807747038374,Directed,2539,,1
109282011729750225,109338807747038374,Directed,2540,,1
109317220909639788,109338807747038374,Directed,2541,,1
109379114951603344,109338807747038374,Directed,2542,,1
109945916493695535,109338807747038374,Directed,2543,,1
109205963723515372,109338807747038374,Directed,2544,,1
109205963723515372,109257635281202193,Directed,2545,,1
109302043874195994,109338807747038374,Directed,2546,,1
109352099355271484,109338807747038374,Directed,2547,,1
109274611968218133,109338807747038374,Directed,2548,,1
109814234815091310,109338807747038374,Directed,2549,,1
109363253873359522,109338807747038374,Directed,2550,,1
109363253873359522,109297111162570193,Directed,2551,,1
108207432023934950,109338807747038374,Directed,2552,,1
109508839243516417,109338807747038374,Directed,2553,,1
280993,109338807747038374,Directed,2554,,1
27883,109338807747038374,Directed,2555,,1
109513318452226786,109338807747038374,Directed,2556,,1
109378140427222527,109338807747038374,Directed,2557,,1
109296996247559556,109338807747038374,Directed,2558,,1
109292267955587212,109338807747038374,Directed,2559,,1
109802267573781304,109338807747038374,Directed,2560,,1
109299267080896567,109338807747038374,Directed,2561,,1
109539819998371329,109338807747038374,Directed,2562,,1
109313318235099410,109338807747038374,Directed,2563,,1
109762301193046281,109354564202240035,Directed,2564,,1
109447458389187466,109354564202240035,Directed,2565,,1
109310464675917400,109354564202240035,Directed,2566,,1
109336916070000319,109338807747038374,Directed,2567,,1
109332636220032780,109338807747038374,Directed,2568,,1
109272105541403140,109338807747038374,Directed,2569,,1
109284678810840664,109338807747038374,Directed,2570,,1
109306495154394730,109338807747038374,Directed,2571,,1
109260059307683091,109338807747038374,Directed,2572,,1
109260059307683091,109307612776403790,Directed,2573,,1
109641425792857880,109338807747038374,Directed,2574,,1
1401569,109422830926272855,Directed,2575,,1
1401569,109293231937600324,Directed,2576,,1
109518280405907309,109422830926272855,Directed,2577,,1
109518280405907309,109297111162570193,Directed,2578,,1
109261168084780922,109422830926272855,Directed,2579,,1
109362906911579115,109422830926272855,Directed,2580,,1
109471194701305071,109422830926272855,Directed,2581,,1
109310823177500482,109422830926272855,Directed,2582,,1
109717534767065146,109422830926272855,Directed,2583,,1
109396392651055943,109422830926272855,Directed,2584,,1
109314281185328097,109422830926272855,Directed,2585,,1
109363252077021133,109422830926272855,Directed,2586,,1
109452225920095849,109338807747038374,Directed,2587,,1
109452225920095849,109286358919610438,Directed,2588,,1
109372711526506151,109338807747038374,Directed,2589,,1
108368363480408386,109338807747038374,Directed,2590,,1
109430070176053390,109338807747038374,Directed,2591,,1
109527722347658922,109338807747038374,Directed,2592,,1
109609859595365188,109813286939755304,Directed,2593,,1
109327493830858034,109338807747038374,Directed,2594,,1
108605515560478818,109338807747038374,Directed,2595,,1
109304067249612098,109338807747038374,Directed,2596,,1
109362784914538234,109523328508524482,Directed,2597,,1
109356597753575494,109338807747038374,Directed,2598,,1
109363657254892882,109370821490384016,Directed,2599,,1
109320997751537070,109388838818111054,Directed,2600,,1
109316430682758799,109388838818111054,Directed,2601,,1
109376816951351859,109388838818111054,Directed,2602,,1
109376816951351859,109395376797921265,Directed,2603,,1
109263230175556866,109388838818111054,Directed,2604,,1
109319622392188084,109388838818111054,Directed,2605,,1
109308808346058649,109388838818111054,Directed,2606,,1
109337894962142415,109388838818111054,Directed,2607,,1
109251628927842911,109338807747038374,Directed,2608,,1
109406425366293895,109338807747038374,Directed,2609,,1
109298296231752773,109338807747038374,Directed,2610,,1
109459806737699790,109338807747038374,Directed,2611,,1
939220,109338807747038374,Directed,2612,,1
109559903126541173,109204195208038648,Directed,2613,,1
109406349017254373,109204195208038648,Directed,2614,,1
109295019302707878,109204195208038648,Directed,2615,,1
109302577235653687,109204195208038648,Directed,2616,,1
109249310904792572,109204195208038648,Directed,2617,,1
109249310904792572,109260015734642502,Directed,2618,,1
433020,109204195208038648,Directed,2619,,1
1028405,109204195208038648,Directed,2620,,1
109355812861047240,109300686761467968,Directed,2621,,1
109287973744724852,109338807747038374,Directed,2622,,1
109366763412560913,109338807747038374,Directed,2623,,1
109371437383147568,109338807747038374,Directed,2624,,1
109673857731304165,109204195208038648,Directed,2625,,1
109334356345623414,109204195208038648,Directed,2626,,1
404575,109204195208038648,Directed,2627,,1
109334002545545259,109204195208038648,Directed,2628,,1
109371305367974901,109388838818111054,Directed,2629,,1
109339059242400289,109388838818111054,Directed,2630,,1
109328847137546076,109388838818111054,Directed,2631,,1
109328847137546076,109362988723701990,Directed,2632,,1
109328847137546076,109297111162570193,Directed,2633,,1
109333139718251101,109388838818111054,Directed,2634,,1
109333139718251101,109297111162570193,Directed,2635,,1
109324069167115475,109338807747038374,Directed,2636,,1
109289667454774933,109399367274084153,Directed,2637,,1
109289667454774933,109300686761467968,Directed,2638,,1
109335798598105677,109338807747038374,Directed,2639,,1
109626659517189728,109338807747038374,Directed,2640,,1
107447970706964483,109338807747038374,Directed,2641,,1
109336508846189479,109338807747038374,Directed,2642,,1
109326089248813292,109338807747038374,Directed,2643,,1
109305925173218238,109294926575446994,Directed,2644,,1
109556940933555381,109338807747038374,Directed,2645,,1
109258497591317392,109338807747038374,Directed,2646,,1
109385199824229747,109338807747038374,Directed,2647,,1
109316387612126701,109388838818111054,Directed,2648,,1
109297591955421481,109388838818111054,Directed,2649,,1
109297670920965796,109388838818111054,Directed,2650,,1
109365420308537877,109338807747038374,Directed,2651,,1
109347389491227722,109338807747038374,Directed,2652,,1
109332563812689632,109338807747038374,Directed,2653,,1
449342,109338807747038374,Directed,2654,,1
108205368641319184,109338807747038374,Directed,2655,,1
109247858551130776,109338807747038374,Directed,2656,,1
109413699584586178,109338807747038374,Directed,2657,,1
109299431281113743,109338807747038374,Directed,2658,,1
109338807747038374,109338807747038374,Directed,2659,,1
109327702622347580,109338807747038374,Directed,2660,,1
109327702622347580,30437,Directed,2661,,1
109872604724693091,109338807747038374,Directed,2662,,1
109313990793461605,109338807747038374,Directed,2663,,1
109315485714102525,109338807747038374,Directed,2664,,1
109380738366691260,109338807747038374,Directed,2665,,1
109288033758656569,109338807747038374,Directed,2666,,1
109288033758656569,109286358919610438,Directed,2667,,1
109248411734698442,109338807747038374,Directed,2668,,1
109293883481960469,109338807747038374,Directed,2669,,1
109320607454988371,109338807747038374,Directed,2670,,1
109418153691529324,109326249069823854,Directed,2671,,1
109366841921031872,109326249069823854,Directed,2672,,1
109173562423700449,109326249069823854,Directed,2673,,1
109173562423700449,109362563690016048,Directed,2674,,1
109314289308194441,109326249069823854,Directed,2675,,1
109364321023190614,109300686761467968,Directed,2676,,1
109310301574066442,109300686761467968,Directed,2677,,1
109418699088485251,109300686761467968,Directed,2678,,1
109298172866753044,109300686761467968,Directed,2679,,1
109298172866753044,109308875228834754,Directed,2680,,1
109373316738048189,109300686761467968,Directed,2681,,1
109302798494815896,109204195208038648,Directed,2682,,1
109300084288874030,109204195208038648,Directed,2683,,1
895746,109204195208038648,Directed,2684,,1
109273170345629259,109338807747038374,Directed,2685,,1
109363190133720207,109338807747038374,Directed,2686,,1
109298682166153377,109300686761467968,Directed,2687,,1
109298682166153377,109264512840065384,Directed,2688,,1
109300070688227509,109338807747038374,Directed,2689,,1
109481084897302658,109338807747038374,Directed,2690,,1
108206041201238379,109338807747038374,Directed,2691,,1
109374558241646086,109338807747038374,Directed,2692,,1
109314656742815552,109338807747038374,Directed,2693,,1
109313507766424937,109338807747038374,Directed,2694,,1
109319862216159197,109338807747038374,Directed,2695,,1
109315148576640751,109338807747038374,Directed,2696,,1
109313192153136192,109338807747038374,Directed,2697,,1
109241640066823957,109291970272203649,Directed,2698,,1
109241640066823957,108157923961315593,Directed,2699,,1
108210433235245835,109291970272203649,Directed,2700,,1
